L4440_Vx (µm/s),cyk1_Vx (µm/s)
0.07312622388154892,0.1435290288092034
0.1337323179855076,0.11077727738376239
0.011918294387007223,0.0
0.03393955434414266,0.0070651848991374775
0.043531844645842456,0.03264683816372198
0.07242992063534501,0.01333875450369959
0.043324875583510905,0.025723896840162297
0.1264765753334814,0.037783778231244014
0.04858855020910795,0.028238914337242703
0.03909519333807907,0.01025601699498253
0.04388751500969192,0.01619448625756803
0.02215400965124701,0.06525663529290497
0.05184055388982358,0.05430142794278936
0.14613760801074704,0.07275445544040551
0.031016554098766847,0.04649059112183238
0.047359384459386436,0.12473754959421726
0.0065554700543401625,0.15262841448712336
0.035157601557709486,0.011670097915964562
0.0,0.009714561007147182
0.03286157471345206,0.03704369801750005
0.0044162186193247525,0.1747053207530854
0.060540769248994764,0.10924849559274322
0.052957591517389345,0.0113972665457851
0.03561924729165753,0.003910825963122022
0.047653492622166026,0.00414501706132171
0.06273596952394626,0.055510702953303334
0.05584164713481954,0.017908979567852156
0.009549385345843575,0.03537170885164045
0.06381631859290308,0.1089429887749489
0.14116330203758878,0.04722466269503585
0.09904354174529857,0.04574804597561979
0.02920092728236625,0.19581016469493234
0.011385022887910167,0.10162300988017989
0.018230808785588692,0.07153117861005995
0.008413658917861255,0.05619839294072833
0.019304633602116893,0.15448332139108487
0.0,0.03963166282558035
0.0683746649116486,0.05801689131257248
0.04685090216897976,0.01478071295197907
0.2023712473213024,0.10350743629611614
0.0,0.0013583821067371105
0.18756270544091933,0.026014201230805157
0.47611354026247454,0.0004402075227261548
0.09520208307391727,0.038267176367291
0.006959107270429854,0.09305316071694918
0.029458685386804007,0.024376484507277495
0.17725068051231574,0.1234242203573146
0.19008706657035646,0.025867602961693593
0.14675937831304536,0.06342926660666563
0.06470213933976084,0.0
0.05397385550975713,0.0056281715738080605
0.055438803099912094,0.04175429414776914
0.13450243472396436,0.026672983382299266
0.08883625342283494,0.0052406898184251816
0.09642975164378384,0.01819407260189081
0.0613498304881972,0.00020307134341095433
0.012804364455358552,0.08189618176434835
0.08628030678180779,0.010843878018011566
0.06819516881715089,0.1048505357480451
0.03398752768229372,0.048530121935770866
0.08043893990032558,0.05050174348567538
0.08840686991803608,0.07158221135782128
0.07257012317343481,0.024436197499959178
0.0181507517398245,0.11902784406076634
0.23525759458529052,0.16311238895604915
0.005743847966343196,0.0963823502325873
0.11406734164077079,0.09593942990333701
0.08908083638648208,0.004953375788092273
0.016423022015778343,0.11325786581506705
0.07672034180145175,0.04697608049035864
0.06477001854785698,0.04401208665573364
0.08353198278432501,0.049650863419366684
0.016907574348043398,0.047244769192560196
0.10979926123194446,0.03343977412163426
0.038456703386888336,0.14774597156880276
0.0068358907200575915,0.0456876312943308
0.02603044086619093,0.027504470492331023
0.05798525140302289,0.044885392559763204
0.001661878402640582,0.014433313619398546
0.034195042981550475,0.010444103687571982
0.03388194804082403,0.04162181246993555
0.0066218175420623025,0.017565406403393526
0.1316249316388948,0.08140096322710874
0.10768288172960823,0.050117884046623117
0.03133786823017104,0.05501364827268418
0.07002760852159681,0.029651954356356924
0.07368430192064465,0.1282904672142017
0.13861212787756258,0.020844043568687454
0.020228650808139292,0.12932490643827066
0.012554569157084217,0.06298460403943622
0.12271337885736813,0.09156174841461961
0.010389267374480936,0.5144245087916175
0.02218212579299106,0.08322652040076975
0.008466081953056204,0.01537642659666858
0.11141111441569791,0.3767844346632998
0.034316557255998956,0.13908248367191547
0.025690969129438912,0.008061861629215628
0.0,0.11589012764040092
0.028292707341903877,0.09655756576258057
0.0,0.012191400146321741
0.001316645592949328,0.05124069929564286
0.0057959169137554055,0.07756475009343192
0.03509035560016045,0.026341312511691937
0.0025482178512774567,0.06648683845987265
0.0009805181701089793,0.06446374895105436
0.12952121566699404,0.04058141679117213
0.0,0.46099255536431516
0.008670604972743945,0.12510995897210506
0.08317782315837548,0.02104655776344728
0.008053457575040567,0.09708945381937753
0.10558571004934122,0.08951568786540065
0.07213834255106946,0.178752530911985
0.05966133814285683,0.18152425679673173
0.06674175375649724,0.011914104332581133
0.06938434001734776,0.08929422112431311
0.016906732055166174,0.0001787704038278548
0.09689608331398034,0.21110864420187453
0.048075804818741116,0.12009358617128285
0.07692440087538728,0.024270879550179102
0.0008675834695665685,0.04918311041693144
0.055878320441321704,0.06324227917125995
0.024114374728235077,0.05006891975286933
0.07221196151020166,0.02216749025671092
0.041469272408617995,0.003245752510562738
0.001058164544680551,0.028714213522663103
0.005507590503907522,0.06812488495535121
0.011971410745370292,0.001207163475498163
0.00034376040780443874,0.16985689450951966
0.03344595028728037,0.3670944327987293
0.05688840246365885,0.10732043854723514
0.002366284768834248,0.035762653063453345
0.00017352812454305422,0.10135531479465527
0.024857130529646554,0.1294248056307815
0.01576169891753949,0.0006348733482461455
0.05134704589754051,0.13368644989204057
0.042964591462913405,0.18433999358089254
0.11891776731570616,0.060859874777853665
0.02935678972521032,0.13761155047936313
0.05283642143117788,0.07929853535855358
0.06355637221113568,0.00020034472424157457
0.03273186838287927,0.03220440917639422
0.11142274545096172,0.10103065160859045
0.10877312762785181,0.016208040242990763
0.16740681882004652,0.06275676678541373
0.06663027585007057,0.15701744060857833
0.0733024532208546,0.008704581336645844
0.01817880025383687,0.0542829167243994
0.1065883754846098,0.07218554979488019
0.11412722939611371,0.0031073085164976533
0.16629977478625052,0.12452440750414837
0.020652089363242965,0.04551772695148628
0.03978705097253652,0.0989639874205153
0.042951035569062414,0.08949716135362565
0.018742778791623494,0.11447035667506782
0.00500729341412125,0.03261350292303718
0.07837830152838735,0.08045623770086933
0.062335316358338846,0.05651234860506378
0.11312293306117453,0.04376229086894341
0.07552040765097416,0.3625701424867877
0.13401032842395466,0.007915924940823516
0.01301205351889081,0.03415596731913837
0.07424208365924585,0.11586012386407134
0.016497220936872736,0.19782827052380725
0.025842642834486184,0.11001007390155308
0.032779885044161,0.014893569259347572
0.0008102075981454959,0.19606590360035625
0.030782899144563204,0.034105621270302325
0.17602538134804604,0.04203632614633577
0.0605599639920726,0.07213092093710216
0.15790375208237323,0.014402574917056654
0.04572987422240686,0.09078015536230452
0.0218589794137344,0.021790504906475404
0.048244251771149035,0.00524917276853003
0.02101088745428541,0.09939402880841612
0.0431604224210318,0.2797524171455244
0.042371410326393286,0.03326723281727482
0.018338756799280986,0.0810018260492967
0.008214226175486773,0.09189484934374974
0.030642198014641055,0.04754536468961703
0.029826267371684877,0.0027010372731552934
0.01734748475745107,0.10999976238082496
0.0013405959234617626,0.3469521082325109
0.0580876622654614,0.017734979582996146
0.05572389600933576,0.18693720209199113
0.04013849589373279,0.11269375536229945
0.0690356246656691,0.11174478851080494
0.06749352105917694,0.03459061647922042
0.06953417431913352,0.05641542517434459
0.0007619161035506749,0.006777474779149628
0.008468211051420838,0.009026991637674087
0.11819008208648114,0.17110456352919173
0.06927863424881764,0.15058849103458272
0.03468313194081389,0.07621929808290204
0.045512497744573464,0.1054477739954173
0.011959731742733482,0.049151343693865354
0.019304633602116893,0.018050608338841555
0.0407285083505613,0.2380467177696147
0.13508194989044142,0.03653128840250943
0.029450639552935344,0.13585892333006627
0.04361977549067007,0.09444930641340363
0.029200551221735795,0.13443064673015498
0.0,0.19234493283277204
0.04290432992183213,0.12630093656311345
0.00883894151320277,0.06670733701661362
0.049184084163073294,0.08473164127683361
0.006622114808112656,0.04083643562026538
0.0005693127255497644,0.011943729282082672
0.059069900190108625,0.0
0.0953381791796886,0.09430707524317228
0.0582872253593564,0.0788783490733124
0.08940593601321752,0.12846186526358067
0.019444454251174647,0.11348963153082821
0.015527853875805419,0.2617691710522202
0.030254347578015484,0.11169005965984127
0.13981768461853789,0.02370002232028199
0.060805643533228704,0.003396536705322717
0.04892192407327656,0.058544274820282995
0.006079374327697451,0.008600634955100616
0.00245510749881106,0.11604989359096365
0.054358822653783535,0.02798666657311628
0.02682939280468588,0.11706403888795336
0.00504871669714575,0.06395004279869028
0.03692387989570776,0.05819159451271716
0.007939288222508622,0.01015779228450242
0.009645184803887475,0.04893802069440127
0.1552903333892864,0.008940820352536604
0.10086138617555633,0.05846186937025379
0.004979946467518914,0.03095542864279537
0.05981530859290203,0.002033684555284765
0.0636576283204107,0.1264647689088328
0.004493028523430809,0.3083809616063185
0.027169898837072992,0.04615745273403604
0.037505982700758264,0.0003924657190552239
0.1350906375814752,0.08217448377857295
0.07280202680906314,0.021289827487754563
0.07472641128208438,0.12240044738803846
0.014908260644385506,0.0346994249323501
0.007144512293222505,0.013694723294551635
0.07146263098061212,0.09764366500102568
0.015696132423227028,0.08848969547059368
0.04234778850030594,0.053086829449492966
0.06433275200042061,0.080183694002924
0.054300517134817025,0.055393327018624205
0.025478976824776112,0.014646448950949775
0.003932761994397538,0.13120433370896195
0.009243494775303418,0.03218218095799443
0.022748508381728528,0.02587285786249822
0.04283704807212061,0.004479124893673969
0.0,0.02608371238446381
0.03854363157279082,0.017384794588644326
0.0018045424955587918,0.011261713428647369
0.058470775275020516,0.018961297358974605
0.007400373952781791,0.02251036049703714
0.00046213527785425866,0.002035204486706732
0.014870568895000958,0.005539113371321491
0.03225942657232892,0.014197955428949171
0.0010185756826587068,0.03352406342806589
0.013620379531860748,0.06956210750466027
0.03647231221090408,0.12477686443884792
0.0,0.00482782289982282
0.029881296529957524,0.07162462085263996
0.009939463114969271,0.07234673305699886
0.045038549561229504,0.0
0.02521641762563718,0.013912259820897077
0.03893838362662194,0.02634951089386419
0.07207463221698732,0.02436535819230201
0.019107595748259598,0.022185597162239647
0.1400644052863896,0.07900731294687376
0.06156019061739926,0.054854987024567946
0.07251672960165934,0.09167984798778761
0.09507401949154684,0.16273696699659865
0.03812089543152695,0.037493456341255185
0.05795925429529092,0.07291831131104587
0.030784924044361617,0.06625281181655965
0.040361169200274105,0.13472394277620695
0.09111242290875055,0.07341926598126491
0.10493557497198083,0.1292334966740995
0.0632789051709139,0.053436555074809176
0.02672919923074204,0.05637530252622156
0.09221074678902141,0.2834868660338081
0.0436191142179652,0.16745948441912334
0.029801729087216698,0.14218180325046034
0.007827312409575881,0.05839117241019594
0.0030946530759777603,0.3799018539747017
0.00553814075998531,0.048665245139631
0.06212732422531673,0.11958657085518495
0.056214938626976615,0.04303566876884872
0.049140801965710065,0.13807560767932117
0.02009924360412043,0.07825218734974868
0.00841679998950724,0.19315485907045868
0.01859132428416075,0.18178190815961984
0.013378384634698648,0.08934223402953378
0.01974081518524713,0.13419158280517962
0.03748474156036678,0.14526431453879668
0.0,0.03954751625446988
0.03888320377151331,0.08659156203196616
0.023719501522026575,0.06200757380770341
0.18352977355074102,0.16590156890259067
0.0558069755851605,0.01664606368819861
0.04886863303095197,0.1417803533182898
0.06456794919645006,0.18525358304281667
0.017295837388932967,0.26025235040985206
0.07042706579801745,0.09055735846264241
0.0010219445294879393,0.15370972535216793
0.057938896921554316,0.19415508346133806
0.05934798144039064,0.10286480898160519
0.14865078258984427,0.18399842754944445
0.10293177052145239,0.12244501096413316
0.03566811010307873,0.06440685910693915
0.024604199276309656,0.022464968512169038
0.049511930440843344,0.08863325404599962
0.037574005812683706,0.16548840023949793
0.012440462957135879,0.20808728603692614
0.0005018997204601306,0.05468343203710404
0.015706099680578234,0.0335428615209743
0.10508627059679868,0.12817414585010808
0.03288848681856678,0.024219408453780032
0.14765397285458448,0.12340035740245199
0.015773368628764217,0.2755450131427672
0.02664993046199271,0.11200715865006358
0.002301298110099026,0.047098753300703323
0.023031723541647862,0.07624627222838712
0.012708335930591374,0.09587885694028771
0.016421831060353043,0.022508950650525605
0.033647116315442815,0.04813648719577799
0.03304649910433142,0.2617199919238324
0.24142059808238797,0.2034904144264594
0.01809370289755492,0.011187856107647321
0.049672232074688336,0.07476680059158625
0.022317205164438293,0.045471588982167785
0.046500575299400285,0.0558412137238804
0.011810537869490646,0.01327370700617081
0.06145992003356895,0.07589835618157678
0.08974270191275195,0.04406705664203443
0.006445772643257896,0.1583473873650739
0.016635843362928428,0.025896903312453645
0.019426315668766847,0.3644267087426186
0.03637057339034442,0.1102806925983785
0.019539272023723697,0.02761974960686615
0.0,0.05222762127637992
0.04816735238709526,0.06461393821182995
0.09800352019620391,0.03889695251522909
0.3048450260831558,0.036683272704758
0.03882266234119243,0.010750062195228338
0.03780035855927224,0.04881336493401278
0.0,0.15531729033637517
0.026876141714657818,0.03376767789956432
0.018027639744988732,0.02600839673411599
0.03926896858410345,0.024739556906281733
0.041998741661998906,0.21520086937193952
0.05572389600933576,0.013528718601703816
0.0017771867235211402,0.011685913771570711
0.036898681940262176,0.06404736574507837
0.003202497043822916,0.11591369461792311
0.052316671141639404,0.36669145453475094
0.0627109512738869,0.07056021777662096
0.06412789224306578,0.14101343825255128
0.0639109101379887,0.028143218285291028
0.03510124957170291,0.34577904459058856
0.008757802716729657,0.07363644762750425
0.01484394590814304,0.02291948269228783
0.0,0.09912711156027428
0.013190413096322118,0.11704880488037048
0.02643325333543345,0.07087151046670001
0.014383343974209595,0.2508215748616706
0.01331763529356067,0.06016680405654142
0.011589039572332639,0.3313826523531624
0.014902409861633714,0.009343562077761191
0.02090308738447817,0.2449172120868866
0.12892856714760653,0.23558852944759962
0.020913130916241585,0.05595627500741287
0.022383931844892402,0.04217637764727371
0.05958437642531607,0.08259557296713282
0.02430716031485929,0.09286592963527766
0.011715014369922016,0.0075887750754667135
0.030169321863792932,0.14636135756443522
0.12496265112422975,0.00757458419264907
0.09456575739259421,0.2376495984405132
0.06313931757491247,0.020861562155687352
0.05693613578739445,0.07928291596128005
0.03387661277774186,0.0547560948290041
0.08252585046205355,0.06885935947641428
0.09631746008124295,0.20285183612423338
0.034776047676639624,0.02187874655549891
0.0,0.041235924154206315
0.10086138617555633,0.10749532298087558
0.04958174336812533,0.10514075964108897
0.029669117449704886,0.0385000506085504
0.029619980256714484,0.005910703951899165
0.14494452348528455,0.03545837211059251
0.09086869646576971,0.05759376024894465
0.029752844781022247,0.013862783385992117
0.03741485471334869,0.16754883537758758
0.08730082638437224,0.05734319922936422
0.0008703393202175391,0.03953067236977077
0.03398551831471153,0.1196505339329434
0.02136654730123979,0.02781852449200386
0.007835884169420382,0.0880878987955633
0.23472517255369424,0.13384274068309665
0.008192459439488431,0.16185676376078106
0.05291676902669025,0.017036627971192077
0.037952147971910224,0.25971219791631983
0.09957791743492805,0.03951953873946153
0.006555332840659389,0.024468409094491505
0.0770078716517105,0.00572735844170893
0.07487864957702399,0.048796674046496236
0.13293039380665875,0.10084396474980509
0.10472989053550634,0.09205308010524149
0.0356229905548787,0.16597854991178806
0.05721416230936427,0.022169354740236714
0.05067034484212272,0.089612889234634
0.05258051636557539,0.044745417900128356
0.02374208388050718,0.1767591198950619
0.12604811036649224,0.013938446242710257
0.044761326435584434,0.11337733776164996
0.008717111886959117,0.023251285929354992
0.015181275931056604,0.04263205083102832
0.13389655372978737,0.061175279080791255
0.15254614711216946,0.048560840968212914
0.03748386171020286,0.11662448853655646
0.009512080732818617,0.05143241399999141
0.033955178610843004,0.0037674895590143363
0.15071954009324032,0.12910699440040005
0.02809448055633652,0.005469019000842934
0.018765690558252855,0.032305117870555476
0.01750869544656126,0.024083412982658814
0.011876599784793029,0.0688616235255239
0.020823461696062397,0.2645880011671437
0.0,0.15701382656987448
0.06375294789530414,0.0016003611165231746
0.20214473006224126,0.0864964066585742
0.01722892411933401,0.01714412462594552
0.05917616766683267,0.035074422431877396
0.16975564752461877,0.06744860901654022
0.013844616733827309,0.06596171890350888
0.05780098731618324,0.09619821483496409
0.10321829456384819,0.1239391415562153
0.13303854049698174,0.0007409889179470497
0.1467259015421618,0.08180923312624415
0.06397503612720215,0.04347949981029586
0.0494717970924583,0.0739715698794953
0.1311714303588573,0.05829992442555039
0.09539496990361584,0.00744528456351361
0.0003555826654633165,0.0494392335853
0.062496649719669506,0.008242938679671852
0.047265096553500995,0.0038277583614586773
0.0035726109233522154,0.05004193477996353
0.01516386535563754,0.0028886943087613305
0.06977737018292487,0.04460515918966408
0.02295246801172368,0.019952402222283182
0.052636058205619916,0.0348302877193241
0.14308888501983005,0.011216436568456344
0.052938501913268966,2.5288181987548342e-06
0.07263615387572742,0.042463214021026374
0.013820525114392978,0.001853485555082557
0.044642925568254554,0.17546737075850558
0.13347328496777208,0.0524516052291645
0.043906241991132335,0.10684413948972704
0.05709221869039709,0.028665855919601312
0.0024784767149782284,0.1251331982622183
0.043151886812314896,0.012293749149110056
0.04919886450415163,0.005999001171086604
0.030646401335891936,0.04394028655683115
0.031013234892601816,0.019804756973005055
0.04471448221924277,0.013285883160061473
0.0,0.012360940783935348
0.016989830534927818,0.07264438809579588
0.04753336024844259,0.03515044671379286
0.02791575954272645,0.00425425779753823
0.0027674465648274806,0.11828749462173391
0.1309158041128768,0.19474929283243725
0.0011413276848998067,0.0040736544993905
0.025118887535751356,0.0723736187898453
0.018747309463984153,0.10677785560063598
0.022533042094254087,0.05544716846142421
0.004364415324388915,0.019851516947971957
0.008960203208421547,0.1462695431447784
0.0006785646562789793,0.0
0.0023145335786637134,0.0726167441960314
0.01377794917743671,0.00829391681821221
0.008129685673745257,0.10503070069146929
0.04054872486782699,0.07341873292869891
0.04354589372376694,0.05526888861813291
0.02349551693576757,0.046427007515016785
0.006165049033911884,0.01112870940230124
0.010748931686383401,0.1346892131056549
0.008100713294348338,0.07184725775005348
0.007770748496460556,0.029502993092245335
0.03891270732929684,0.07424200432955388
0.013655808416886827,0.06570884395818836
0.0,0.019398589197671613
0.03365257564774993,0.09851625203854227
0.016209313519497927,0.030688294231566004
0.01941509004754636,0.2194460489356409
0.02683824603392253,0.0800827515572216
0.04420684168708107,0.2562010794593171
0.004527871857820287,0.055812722713474726
0.021722631663892857,0.013598609949571027
0.012908073295299971,0.08511044018815994
0.0852143769168876,0.1871181938765382
0.0234664097333237,0.21128623442608116
0.0,0.10706075129747603
0.14710706984677557,0.09101230808504965
0.015295932727717343,0.026618751612110005
0.05111797832267513,0.02853285169017141
0.07544793699532448,0.037014059600766556
0.043767059478227566,0.1436713914248628
0.0149219192164054,0.06675448246868357
0.10270398073604667,0.032204698049060454
0.10022358944486598,0.025317679876729927
0.074850140038032,0.1712505505492416
0.08372292113243276,0.1108709032441844
0.06399365205116965,0.09143568414889244
0.07105528344251014,0.12199549354480581
0.03470560300295631,0.022643909123996053
0.014365272745085634,0.03357888099201247
0.0,0.07051200665433939
0.013116282728422846,0.07194190518486394
0.020351843175616578,0.014672402138337759
0.03144857216161938,0.06077937883726605
0.058673307781046444,0.0871405308608125
0.05052024864789502,0.09421023463265854
0.059202441777061666,0.07347788700138906
0.0712676400154649,0.02525349444003595
0.03143690346000909,0.21424779262421936
0.03497486920190766,0.02423573716894154
0.016792913022869983,0.019764971993613756
0.032121913089071086,0.07386109788712858
0.07109165604654492,0.04071086605619243
0.031524649229660896,0.06236935177790244
0.07222749699326983,0.012262799569302985
0.06265524208056732,0.014349770346376545
0.1048593896378037,0.0007340514943813048
0.06038290432766189,0.018700926345105274
0.04665638407137394,0.053306396219795715
0.11262808752362333,0.3554792672987922
0.030985177845188616,0.0939770900375052
0.07631613075908347,0.06289553491874784
0.0,0.15896123292860623
0.0,0.06388981229277704
0.10962533253981092,0.027793470270593444
0.04692652573540031,0.1405080637142838
0.05784124244362658,0.04744187475254833
0.005737182614173974,0.08211263050563603
0.035462212216923916,0.037898064268392775
0.008343944326854568,0.21859937564003645
0.06466652015988998,0.07568683142882549
0.025039763474534026,0.0481122097854211
0.0657041422098544,0.005655823174939201
0.0264732208647672,0.06185489641583501
0.019218379164640708,0.36876173638150506
0.03409006371360377,0.06956056588310844
0.10983212080315355,0.1089399931042081
0.09329052308348977,0.3338617687512482
0.08625251359928257,0.21419539468495258
0.09559314378506159,0.08956328592422977
0.1933346770830937,0.4409176312709235
0.09475755774536694,0.08929065154067786
0.026829837151615264,0.3325460649643041
0.0238053334004924,0.12306229238714365
0.3015125707281143,0.04012978110198304
0.10664254928460223,0.17104471353074188
0.039715750558429616,0.27891654792141835
0.046513337394668494,0.12428306014748074
0.031866469533912326,0.06615585989941479
0.07657558982122907,0.16940932387094207
0.02139960398751839,0.16744995867328213
0.05355136508425673,0.0236499535273623
0.11151704254958048,0.152492133517174
0.05813090193540375,0.07813433499645583
0.0,0.020229787359804165
0.037182004284301226,0.0011093307986016043
0.005898177406815819,0.13603185423951203
0.06417331736532787,0.027298150627940033
0.03171248773720947,0.07972488076183737
0.0316932568400972,0.00892984649265074
0.016007133426586505,0.07050470307803494
0.12407475869877657,0.25202567959338396
0.026738179400099683,0.007438617687297011
0.0059649400942234365,0.10844639090624356
0.022463453433614687,0.07237333059780582
0.08770372745401148,0.10567512390809881
0.216335597546545,0.14369188425247542
0.24044710115391724,0.1717039441831858
0.23652082284321524,0.005737770489952965
0.17653982815512564,0.0427284836048635
0.11778726039840137,0.03651838164685941
0.11509469036576547,0.19471851466155812
0.14667433885535672,0.2956304096865125
0.17981418343842676,0.2551723329741307
0.22511141385027572,0.0018792020119946073
0.3004369596238277,0.031778482766421944
0.01865449026928445,0.06826689428778607
0.0,0.02776157652805935
0.08236517158993592,0.02412711031683301
0.034645589199382695,0.0641854882800601
0.029592784316550082,0.10792028528536761
0.008843268752001166,0.07844323673470725
0.04072500520927349,0.018747022416997793
0.006797467972438654,0.008906506280266768
0.09380870492527578,0.0005621299409995118
0.00752249105406122,0.1119400117464103
0.03760028128236712,0.012055337415542055
0.0,0.004123604220572475
0.07716305386665852,0.06419740301426131
0.07398067259492222,0.0042492394429935135
0.06724217069459967,0.1401098064906094
0.0896060689066985,0.00203305828935072
0.0043736927645028345,0.052864235293500886
0.05329979603013015,0.024593177410771716
0.06007980991840469,0.1077436724299865
0.18211447564475805,0.25971219791631983
0.048990971610739106,0.013445318642889958
0.05158326415533025,0.04852637394300672
0.03444797999353,0.009233412522266348
0.00814584124094182,0.05814633663223816
0.03808313260454952,0.003481071111981038
0.07559555575234356,0.013392883903689779
0.015985993876599026,0.014890038175260401
0.05483465900275917,0.01733127680899571
0.04209608372950413,0.02548721553028912
0.024195602473317025,0.17514920635501524
0.03245429285362746,0.0704989176510736
0.21573784697194326,0.22145500183063974
0.020451890199606738,0.018308628654862956
0.032022994460264444,0.3347094029440676
0.0399390108148765,0.0
0.00126862541999202,0.16727574744565601
0.027242644773227197,0.16003088220291276
0.03116110199337214,0.08538675612163474
0.016034901072295327,0.08406607771530047
0.014865976619846321,0.12026376074618952
0.02170927317768303,0.008975889127705727
0.058398004535226276,0.00735767798445579
0.020104673354988733,0.017534656120066928
0.03890253665328487,0.07989571245124268
0.020208696381715185,0.11668982661302678
0.015893737331502678,0.0449872769306765
0.034955789217944754,0.08135997341403112
0.018891744309793523,0.1523733292074887
0.05481831442884157,0.11808273046015713
0.008498530247825898,0.07289103108271675
0.14070005147035972,0.033646267564857626
0.013662025348534713,0.02460686015867708
0.03652678492858001,0.041223267574524415
0.030322849832097633,0.04223478810164778
0.008782314382295908,0.08896760832828576
0.0,0.15540308796035518
0.20704702160888927,0.05258592014290571
0.12620676128239694,0.0031461622028942315
0.12160226423011408,0.056781730807730926
0.08876687923800404,0.01803906609076833
0.03569387442378087,0.020460080358478194
0.20367403534882128,0.008947748500312968
0.13345348300304066,0.0760583118208821
0.1307380271324746,0.22468203608523468
0.10804464261231601,0.007643783467200649
0.07397376564661613,0.10755254430760744
0.08845498432670099,0.10237644018289985
0.2027960359147812,0.07501917151154203
0.1694729988089506,0.08797494788854862
0.16784695218975543,0.08918302293168523
0.08236587389564817,0.05302362592498113
0.1297841047948239,0.1558371548364832
0.1978510194513305,0.0015768229758407414
0.0,0.16413841734524653
0.027891409659792997,0.1382644706346113
0.057926565378924974,0.06458901130661729
0.036187428403951574,0.11231549831972672
0.0007173530134153338,0.02705003220198989
0.06392079495128655,0.11263245667517907
0.06869092925235946,0.06507896731104523
0.09071774592331394,0.1558258779783614
0.09595331733573147,0.09446220591688644
0.08200423464951996,0.09256433246504088
0.11247513517930514,0.02170539153088171
0.07009202276550468,0.07841481081959714
0.10549832450341796,0.002298739647258685
0.02717080324024721,0.07001310210483354
0.04360590549815981,0.0
0.06965872862687802,0.3171408529925735
0.07520437125627097,0.16243218843325025
0.07077363991358113,0.018744047566544
0.07856788073412133,0.13104211198667884
0.008591079139380042,0.014765450456413021
0.02496185572494767,0.042534940071128347
0.029728905729358247,0.038894091456465676
0.029911810518765947,0.020698371174778886
0.019562364105671293,0.5549650947225302
0.0921259222996305,0.09131837847763506
0.09250298552265548,0.06442445769561118
0.02117141895729091,0.09605515374333037
0.008391634126346758,0.013899492669317226
0.0031097732547756608,0.054835769674513556
0.049918189675927496,0.046693871894817815
0.001326870934589408,0.006245261689591075
0.032368905545349234,0.09149802094763544
0.10837175330531963,0.14087861787605646
0.012853457336014885,0.04288118761643247
0.010480746165055167,0.04776858472456382
0.018197728722653038,0.01790765050353258
0.014308428035527499,0.15435004106041533
0.01386705482761812,0.025742866793727615
0.08341897967550978,0.10959329765521915
0.0035582534158415057,0.10175483992710639
0.023158561216474284,0.09977986101473846
0.0018092907939035285,0.019548047299115013
0.08507020357940646,0.06900153708115653
0.05156868561758898,0.525133290733352
0.14956360421511333,0.02057570529393331
0.1048400230333364,0.16530903664941193
0.0798103645393887,0.0798613584932724
0.08576505854258727,0.01647044924723957
0.03316441756524924,0.11026931076199205
0.00226770524101525,0.07071936524861613
0.12088705605023406,0.1574984667154112
0.08637849530628613,0.08366704133736533
0.06959772533973876,0.20476116078151207
0.03997322502294054,0.11313511578760327
0.09703561535865077,0.08526000230206421
0.04965672912777279,0.11523078271427209
0.1634971510474557,0.20107537898542915
0.056834072281675675,0.0825979467038657
0.0,0.18104258048076857
0.01899926834115533,0.08635605571583298
0.10073871250683411,0.19605476310823988
0.017522585666527136,0.036150026815366235
0.004330850283906074,0.023500626705499884
0.09637248027812433,0.22929720518750543
0.06435298923749003,0.025766014089531098
0.09223315994936883,0.0021032731935484604
0.03374064381874291,0.07299542840467765
0.057811327316818505,0.06951294433296482
0.036423216446794984,0.15174115509646313
0.06305969882875502,0.01642865427260105
0.17414131673860994,0.02683928712105299
0.10694048755354402,0.09770445960778389
0.08881434794133583,0.028560604074225893
0.11520591760743741,0.1592949929841012
0.08013103794769165,0.21234151014029834
0.07069254188295844,0.1655763365182345
0.2002987927796866,0.0928128414768075
0.14663331403566388,0.011956761956565032
0.4586404680129249,0.05420605421020781
0.11598597200297292,0.16195249714381532
0.11985079725477021,0.06045169545626692
0.07568279214681724,0.0308539753520904
0.06748600205017966,0.01514297685055439
0.10425695196810522,0.12072579576147717
0.07361152771715354,0.22100894940788435
0.06558123484012839,0.0760869628326418
0.16061879160870945,0.17590811522077487
0.027357000936149234,0.11515940834572547
0.07385259405486692,0.10312527823465416
0.05274085996187381,0.03257559038010953
0.01044040200542895,0.006122696323068055
0.0,0.00957966958099945
0.019164791204678976,0.049504084164662746
0.021549391933469053,0.10722940725306955
0.15929997900211817,0.06108448326601703
0.022533245882810603,0.002526221075824253
0.005768401305871862,0.3928445386827356
0.06845589365594265,0.000318723646565644
0.1111273426781679,0.002818690068562546
0.14284071531990322,0.0572539841998065
0.07218544362944215,0.04352294995291288
0.06356168291972182,0.05195434029283632
0.10669817374316608,0.19459144622864244
0.10745842471697102,0.2643174101087766
0.019388141077355668,0.07744856861372114
0.055938076480002506,0.041097004587729205
0.15557788086341873,0.025159866884242633
0.08393406916880367,0.026119139424137926
0.032593528970902244,0.07079261939093584
0.05158326415533025,0.072900555201592
0.03894738674950702,0.03086933590499541
0.06809267019320941,0.09066032646319115
0.0777738677343777,0.05254488290228778
0.05850846042806239,0.03595435951890806
0.07285488301575498,0.12866104864880867
0.25509687601766584,0.01947456424900764
0.027821719622393458,0.09141226760134771
0.013005267274994025,0.06052757865278267
