LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/frame),(micron/frame),(micron),(frame),(micron),(micron),(micron),
ID7521 → ID7487,257,7521,7487,0.45534727746452996,2.6754168356576926,0.42617261405842094,0.42617261405842094,112.5,34.73000542847511,19.68481793074494,0.0,
ID7487 → ID7481,257,7487,7481,1.3524864482816237,2.8795559787553087,0.8451838644028257,0.8451838644028257,113.5,34.84626188967897,19.875932471841093,0.0,
ID7373 → ID7521,257,7373,7521,0.7129075388079619,0.4331559825552418,0.5778093609771816,0.5778093609771816,111.5,34.59865025637394,19.64441651642173,0.0,
ID7277 → ID7341,257,7277,7341,0.2898706059571105,NaN,0.3278207167384124,0.3278207167384124,108.5,34.699357096338126,19.619915424131918,0.0,
ID7279 → ID7342,258,7279,7342,1.3100720357283062,NaN,0.5175161023200799,0.5175161023200799,108.5,35.66768365153858,20.24404870259906,0.0,
ID7280 → ID7343,259,7280,7343,2.610629465374479,NaN,0.8998108563257955,0.8998108563257955,108.5,34.47858545959684,21.163294711130533,0.0,
ID7642 → ID7527,260,7642,7527,0.175771609436048,0.01083819199690241,0.3184746640930692,0.3184746640930692,119.5,28.165165020692083,10.065862337990364,0.0,
ID8102 → ID8177,260,8102,8177,0.015639400901004474,0.9095312805170108,0.10891526371770066,0.10891526371770066,136.5,30.99161631925803,11.028411670506514,0.0,
ID7496 → ID7437,260,7496,7437,0.26758787095971287,0.0,0.2600000234000017,0.2600000234000017,112.5,25.87000232830021,8.450000760500068,0.0,
ID7795 → ID7851,260,7795,7851,1.0872345385845021,2.1044345984051116,0.6522207768566489,0.6522207768566489,124.5,28.677117781563158,10.140021850751907,0.0,
ID8022 → ID7983,260,8022,7983,1.1028436661240506,0.7937390852103757,0.8753522815586938,0.8753522815586938,131.5,29.37495395863941,10.6380007099199,0.0,
ID8177 → ID8139,260,8177,8139,0.129713672233167,1.1591162060489135,0.2970872217320101,0.2970872217320101,137.5,31.16825675161644,11.045815211035045,0.0,
ID8139 → ID8231,260,8139,8231,0.2978643046718107,1.032821354248681,0.35605727956544336,0.35605727956544336,138.5,31.375455988444195,10.851062476231291,0.0,
ID7749 → ID7926,260,7749,7926,0.08980793635416398,1.4870640833936328,0.20276522096101554,0.20276522096101554,127.5,28.057856618298935,11.077191439057307,0.0,
ID8004 → ID8040,260,8004,8040,0.303346235283249,0.6180178454469749,0.43192236006270385,0.43192236006270385,133.5,30.582270727498482,10.526936398936336,0.0,
ID8160 → ID8213,260,8160,8213,0.28155324166251255,0.08733607953704411,0.45230203671129476,0.45230203671129476,140.5,32.04180401533291,10.915638938718224,0.0,
ID8120 → ID8102,260,8120,8102,0.19213751495820622,2.074188663778438,0.39738040715470213,0.39738040715470213,135.5,31.02174380476594,10.794263271002507,0.0,
ID7347 → ID7496,260,7347,7496,0.0651487147428945,3.141592653589793,0.13000001170000175,0.13000001170000175,111.5,25.87000232830021,8.64500077805007,0.0,
ID7900 → ID7795,260,7900,7795,0.06788021361007748,0.8810380936698136,0.22433717789915728,0.22433717789915728,123.5,28.572514858324716,9.873987185551446,0.0,
