L4440_Vy (µm/s),cyk1_Vy (µm/s)
0.1740599934858352,0.07797921112128706
0.14702381258419378,0.009535114181640126
0.11667948983019442,0.08608198997902505
0.07510585829155829,0.013078024950483779
0.0009809671843768798,0.028322982890462357
0.025455566037884125,0.13696374195870858
0.004789670670616886,0.029106289234326965
0.007019309104484961,0.041900359381147466
0.03256957701515262,0.042169993304707276
0.08494272082086951,0.004183059067997874
5.3524911934488276e-05,0.06564352009874667
0.014235170302237777,0.0259999999999998
0.028115741852047904,0.005396862381667233
0.017683122255044027,0.126819107063978
0.04324098221742787,0.04548353316159037
0.0293278381041695,0.09152198295391614
0.15202961052041175,0.1758654312951961
0.17077300575550539,0.17402180269125367
0.10833979491783766,0.12425382111013192
0.0018946096267811185,0.1510585133964753
0.1434547627669808,0.1450184634655461
0.14837180761332788,0.1840682040046083
0.1895684002040401,0.187407686551758
0.13543678884429652,0.01242402918361023
0.07491160463737145,0.11909224268918024
0.11789657959447268,0.1302920245665465
0.1288923239554805,0.005773220986780103
0.23399999999999962,0.0009976095461695423
0.19412465594795664,0.038991028491610534
0.15773595690112002,0.19645338293863582
0.22145184791689515,0.16679996049703547
0.1713828205047349,0.25928481755809685
0.14141363326921946,0.01950906427131969
0.24118140505871466,0.1600215355302609
0.12395675700517757,0.15298501219844454
0.2492653106117615,0.158849712729409
0.16262731525548874,0.14129560104105465
0.007866306138205204,0.18491154751733987
0.17325861797734704,0.000220782757601512
0.04525016321627966,0.20305264695083808
0.2079708065049921,0.09002526302990858
0.23140463299680292,0.19845734177017746
0.2524291538148418,0.190620582815
0.21432568594314177,0.030692598625205392
0.06698758604928017,0.05976476691327193
0.0,0.018815793654731294
0.13203378922368927,0.05995751875459447
0.17157731799056108,0.007012160137691836
0.0688036687353005,0.06782214694976182
0.07800000000000011,0.0584777413747144
0.0767937561763901,0.1250586494140883
0.020364237183623145,0.07568982079591109
0.16195841926793692,0.02396629975607283
0.18900962081434472,0.015763327325056052
0.1473379413566384,0.04924266388195449
0.023062634697399175,0.006976061020336743
0.13719605349537572,0.06030854209640779
0.10286615294208587,0.050167517435852814
0.09310855725048625,0.0259999999999998
0.13115122654860087,0.06385874833606593
0.12283648651629875,0.008776436522504838
0.18397267625362163,0.01852153622006476
0.2059824612132523,0.01051527969298185
0.21722314639495083,0.03394294831181455
0.20708179045869954,0.079098480599027
0.06203161046122929,0.08579864607742245
0.010419529818924644,0.00783276683047518
0.035898822064530836,0.02949131029156362
0.020230021086594264,0.05543021496813587
0.043693811722610575,0.047663149804755986
0.012642146362751561,0.1438967975850801
0.020056315685586412,0.06697936776730842
0.01690913812526773,0.0860934968316684
0.23252374237476517,0.1046251134432353
0.033771267998938016,0.22927601349701235
0.023634010670232897,0.1567346756872759
0.08673369661667926,0.21730213358582162
0.16408172447441274,0.1602663435304265
0.12509613041191373,0.03928772860863532
0.13149264444226674,0.11291370525540927
0.11019158583743689,0.1351133635441272
0.2752147470804317,0.10402890929795597
0.019633517538063572,0.2768929921097971
0.300967408178699,0.1307621096645427
0.27211231897972077,0.29363528962351637
0.2494396118814656,0.37223923814829474
0.13685160818830938,0.35692008679390314
0.0722636257407899,0.25907428913727026
0.08674531180563747,0.2779827546138648
0.1095749085286954,0.03293108040439492
0.04531546909574828,0.14467742622470184
0.3785760293054253,0.007477115508857679
0.14544826859176255,0.2519618805607102
0.03217369803794767,0.32062697552938635
0.0581644496807769,0.09385021456069467
0.0450433246012345,0.026408626739352313
0.12271526706093602,0.48943351038138944
0.048911722562947804,0.23749866260650024
0.002331449293041743,0.2603233107739108
0.14538323359916916,0.10365656247117627
0.048140368307341676,0.25622675164775116
0.05103317017381883,0.1445054461849189
0.02390445667605263,0.1307585285890404
0.003234411847062546,0.18392968548881966
0.0667471006608146,0.017170653922683243
0.05823138306738187,0.29479692839195193
0.0519999999999996,0.15015336821173192
0.04106717231151293,0.2724564518961337
0.0,0.08033256643557891
0.04024727798877663,0.10293833649373632
0.024478917514736055,0.19080948820106727
0.05650102699183392,0.2702724513712781
0.0547824205178145,0.2809789364367056
0.0009751683654261711,0.15990105587546993
0.0885852559805258,0.35080891852407203
0.05200000000000031,0.14156801832318955
0.00349703941175008,0.24910522452301506
0.10702939332946357,0.11641034625765698
0.11619655760243433,0.11373409657827374
0.02061531718532379,0.04582675285773234
0.12794555119058232,0.10131797081871952
0.12052338602188684,0.025541881799422583
0.08745580936349455,0.07281113432078641
0.09063770154911452,0.03621490295871297
0.10248677808066446,0.08269677468582799
0.11092920929009864,0.08036217460034507
0.11655831840308366,0.12552145735639114
0.08735866285160512,0.017649006772931842
0.10383393524647673,0.09613657885858444
0.10139246854919151,0.11130105546168352
0.11228287143976204,0.1090809405374678
0.13884128561026826,0.14972229961069558
0.21580913653861983,0.09103050672056731
0.23538509423282364,0.10607597216269937
0.2133981828633516,0.348400372304576
0.20950701481212164,0.2908326447638231
0.23532946931816384,0.25009189741425003
0.21524274859767162,0.0939167111276518
0.20341813482058554,0.010351421966483088
0.233833067672866,0.31037738513476254
0.23269184577793353,0.34471796865037235
0.040589852723497445,0.31467237423876215
0.19125426671339768,0.3365350047694619
0.08385018829154803,0.31632568766905855
0.10310791193768906,0.04364908225740507
0.04362359565403864,0.13855798437933337
0.06861496022629013,0.07342528519030651
0.105666131754068,0.10874788921043788
0.08570446616931662,0.17644400793906953
0.08527442765742137,0.17389292406076606
0.05307225888818721,0.007299352428269757
0.06954498510170452,0.1912729279366104
0.07941253724926653,0.1438010342101812
0.041953649509316904,0.08202399708708512
0.025497317027147658,0.13474596542694925
0.029778769364992286,0.186326490217035
0.08948275654309015,0.07918860850451281
0.08975694825446112,0.0034156755931959992
0.08842705206493733,0.022407391283534396
0.13380325313901906,0.16943887856648895
0.11069479953465233,0.12331857193008293
0.15870070498996042,0.033652584562672415
0.21027152177488162,0.07777511936189611
0.15593947440870082,0.09491574099231279
0.08208124653571361,0.042364435054925306
0.2025377974843053,0.11075961745006424
0.18315805415740627,0.0456993045376322
0.12364624672930553,0.10071440584981453
0.12119473435143675,0.09136078141766006
0.15603425642980895,0.08049790495013767
0.13132517789555892,0.05565806446890065
0.17709246391165862,0.01007432812653164
0.08450362478127857,0.12145276261280599
0.14857763739450291,0.04502086097652693
0.18171082304640152,0.1216168399740134
0.19858273298957485,0.14646272444218056
0.16256589399199584,0.010777304714571301
0.12496220394149873,0.024169618081980815
0.1497372509826093,0.007968682106655222
0.1430833720235299,0.02918285609808251
0.16041154381383863,0.19903163876927293
0.12474198491586393,0.09117422777466189
0.17439397303906148,0.03026487230629229
0.17028843006559172,0.02805604149541807
0.17260254234450798,0.06441672838495975
0.13720754308476799,0.2172892961292252
0.21678788992041048,0.23480066017683043
0.09817161433764313,0.2782631878918725
0.15440446621915244,0.23099427947493253
0.19087209866196703,0.2837172035249534
0.18717997010214305,0.34264737106017124
0.16348846465771202,0.314214321118439
0.21488367103782338,0.22637047824145357
0.11209249418527278,0.1201554140162699
0.10320505566716917,0.266411533726896
0.19769913066554423,0.21896363147239734
0.16876245057323658,0.17321027371042916
0.21359304234571894,0.17255811084813572
0.09850673743361824,0.008623098412584084
0.013083095510883425,0.061343330286408815
0.15741318958929112,0.1758157250443876
0.10422962034507322,0.19864100361996223
0.11017224621078156,0.05617093879756041
0.02064202697181088,0.25925704638616764
0.06301241395072026,0.06397996214413766
0.15921046774467412,0.17465006647687603
0.020361133200989912,0.004518299856604102
0.07094612192179639,0.23202720739476348
0.02765910095646973,0.21803143794427768
0.11342002972776086,0.24389803384734635
0.0259999999999998,0.05433287293942897
0.08240167069251995,0.010134529288923489
0.10428016600065462,0.17588631769047716
0.07482582782140383,0.0427851404319604
0.07241460118037608,0.13992696663057522
0.08100162426447355,0.05754936675329318
0.025311761002209464,0.07800000000000082
0.0449254968327061,0.09407922623957816
0.1502029013451029,0.09281881002288231
0.03324660620983977,0.03226336033632578
0.08344371990521608,0.015926227837888263
0.022274970095556058,0.3028246974135442
0.1422882741536881,0.020446202672098224
0.08490716773238774,0.14119509301585254
0.022767063926862362,0.005027728604041215
0.038518222064834615,0.047566031804041134
0.017989056922760226,0.010200563358472437
0.1535121768457472,0.10513178035776746
0.14396904969851293,0.012582043424465183
0.16885023884894323,0.009260019787882356
0.21073012501269658,0.05197560755379484
0.2610836920988163,0.0451211221875738
0.26410071759245746,0.03453258051498551
0.3228372933196013,0.03435250007976158
0.07365437544753775,0.0955981713442732
0.2691138411596746,0.04304762590502094
0.30124619450465995,0.009616847400176454
0.07547038909013751,0.052273813731300224
0.1385349747580996,0.10752144270968529
0.1476235583498248,0.2660046674526342
0.19262365439431334,0.019299012826539296
0.1698836575609562,0.10738780247122719
0.14702025078021527,0.10468102346355153
0.11759622334149782,0.009594922429161556
0.14840029865098253,0.030741076252403587
0.00046464364773370905,0.11668183371871735
0.09385703447092482,0.2024128565556019
0.17502065441271314,0.045543938648659577
0.15553840058750837,0.1060549327920846
0.06763881315288245,0.032631531708270246
0.5439309440587593,0.13849034045103464
0.10777809486056711,0.11143716490904013
0.05696273456260883,0.04084267232489367
0.09371369367702051,0.18398630985516284
0.034347618966405945,0.0003457973917189605
0.04788537036192366,0.09073671329299096
0.06510188599862018,0.06572905600797867
0.0,0.14080389088050396
0.010329093385173849,0.08564764418923332
0.028009845231813556,0.13727607502561626
0.07098020327549862,0.004508867234774528
0.003985793123511172,0.034840899006513125
0.016861440509783422,0.00893350185403392
0.0635638174394014,0.016228086332401404
0.033565562102166525,0.1539879444855849
0.007894868122293985,0.06818433452361247
0.0050966894171033065,0.03185343954768669
0.08661556207308507,0.019511244516660753
0.0519999999999996,0.014980884259431093
0.10157019498022635,0.06137441876153886
0.11499978696280166,0.07958555065409456
0.11483560589300339,0.20800000000000055
0.08088410541680702,0.015958766725059803
0.14613266332405886,0.08287494593103659
0.14613977800932573,0.21833378679293744
0.04372366378364987,0.05304702218724877
0.09944765166295184,0.005124570531138772
0.1442698971895112,0.02930658979346674
0.12241767547613236,0.06990507543388987
0.09346258509088656,0.1321805681014112
0.18512474888497152,0.016850815946609997
0.16995171638650036,0.08245208329854314
0.13835058604925266,0.09534567845058887
0.12814167885720168,0.07770205058696433
0.09589970509741974,0.1603836636870831
0.14972885234244515,0.015834825355113935
0.13459796025441548,0.04829905773456815
0.11542773656037113,0.02804079265631536
0.010840169264356093,0.03265409571007396
0.19125943912680582,0.2611034795709493
0.18800279560687444,0.0030011818427539082
0.19980395387901453,0.16047227600487943
0.17919925799277792,0.16462056679305376
0.2032947553645407,0.1411474874248512
0.049029957950389044,0.0946283143358528
0.16552020413799795,0.02078907391029148
0.16022881307581968,0.07484459683322768
0.18418770073594146,0.26286897438983703
0.17725769536580388,0.02626465839663581
0.18336536612947968,0.18539508182328532
0.13853665253204853,0.01105706121593073
0.1693083001219165,0.08083676538286681
0.20475453560366502,0.07495115152884964
0.0,0.023148944339826727
0.01632552790475259,0.019619192040023846
0.016577751100147253,0.03209780158463325
0.014332417033037004,0.12985624759676212
8.840685256430447e-05,0.12231627392136417
0.0017347175647707048,0.1042109344370001
0.003186435835124968,0.10780328114349587
0.08112260469067464,0.03027803834240288
0.01269006913491424,0.027012144812945848
0.026074870106624105,0.309487695389722
0.014871613261374251,0.19985420256556238
0.04053979318674976,0.182182068846695
0.01659914088357084,0.036387070765510995
0.022244710503142785,0.01715791045295134
0.0212588491034559,0.05015908337679633
0.014686749316575742,0.10828141698178229
0.010841068995803482,0.08421737587590598
0.1596008792483225,0.09328525833238147
0.12580480983415826,0.12687104064494897
0.12295109801901986,0.17203882823668798
0.050668250645572496,0.03550296570405749
0.08978594300043455,0.08315131175260859
0.10797182816203374,0.04834894391145994
0.16511889809320052,0.009200467675955792
0.127145013030821,0.06506739510794049
0.14903726375318768,0.1149224433707893
0.14289570124845738,0.1024498485923953
0.3755304933765224,0.2944957789337842
0.19084244594555172,0.007716970408630175
0.03370889391256142,0.08040206129311897
0.11490108324998474,0.2152865670012357
0.16746267010644972,0.5300086311170957
0.1521203775433598,0.12932497739921195
0.14337472731146192,0.09014067587162237
0.10166683780087667,0.2939225463732974
0.10979177070394855,0.05934272811019277
0.11990712868071966,0.24329993852076157
0.09941256370317433,0.172582204010655
0.1927184292054676,0.022567102662320336
0.11731136301848935,0.2007646203376879
0.15798303120693263,0.24146047085256442
0.1511481601552717,0.2591601176536482
0.15936363088567945,0.009113213756376836
0.18925472628108225,0.23811129976689357
0.16890977036165183,0.011878626137524861
0.15599999999999953,0.1523162626942053
0.1468617131461613,0.026386277236438004
0.23183613519068444,0.0925082123983394
0.1523277071529492,0.2639656684680496
0.18560756069966972,0.22531523283761495
0.19831872747037096,0.04062388066489007
0.10399999999999991,0.10217586362146917
0.28834290889548486,0.049971049494310193
0.21443559370710333,0.02695961284194155
0.13312329313779686,0.09563083088664612
0.27589734350967987,0.21967427803862663
0.2791163289621764,0.09815252046204001
0.1377738745217279,0.0842356061413497
0.10006377437052834,0.05206879231376434
0.10310078811405674,0.28547756090573523
0.16052152307437312,0.10149819686544319
0.15238372757210072,0.12786041632751263
0.15725600215820065,0.35484313433098863
0.22587387383557456,0.1180796089031034
0.14359279092600802,0.10229182133097936
0.08077508431824895,0.05031257956839426
0.03237961069850215,0.14731393816242608
0.15599999999999953,0.1370456484671571
0.11522296554120146,0.047449564976662376
0.1062404037558018,0.010284709787316614
0.006001049562744498,0.08205648717694772
0.04718445837545957,0.02383280351293493
0.007717675569539751,0.005264216631761798
0.0309497825287842,0.11854593929783377
0.08219660604426267,0.1462086075973666
0.04960596498841312,0.008209220843730592
0.0038009433730429977,0.02719608781825116
0.028125870896774076,0.05836123698984323
0.035048693144175046,0.2852667721779426
0.014258817053589468,0.1381569562556358
0.0378194739871752,0.11451619935035566
0.19131282987900916,0.07573461630773792
0.15424471234818427,0.1062707532944394
0.11193290826230821,0.18189806461158115
0.13118670006153293,0.0579481506330886
0.09556930342684353,0.06927196706449301
0.0677368611337279,0.03578584023043589
0.10966681809909033,0.1262968499988169
0.13872420299145888,0.1485236257859821
0.23853512775294625,0.06358006969849157
0.23399999999999962,0.037386254555296004
0.328886158840325,0.14245155684425015
0.2956542218507966,0.12424664230181577
0.26373514425867306,0.18351008257616144
0.2443614394842843,0.17338847664700766
0.0005636256856881517,0.19139582202590547
0.18218082487741719,0.09782261348625702
0.0351809116027141,0.1755925675268287
0.04809160847406631,0.18603179986432253
0.06958374188435652,0.20301035042101567
0.0667306558027235,0.17834798365306526
0.12639848655873465,0.013927809283327975
0.06237690403837135,0.059933153790731095
0.05867350055429412,0.04018154309727393
0.34504611172381133,0.23900964781951756
0.07681758642205168,0.08481667769046979
0.0750607941528159,0.07528805726560535
0.002070459213987874,0.02277262055722744
0.09784987109710457,0.08637627738881548
0.10845388935553046,0.10380811285128218
0.07780192339780215,0.11623784148503305
0.130512097601499,0.0004731070140756799
0.08406944118359547,0.04888965390918756
0.09027559150034747,0.06681410701049728
0.117282642511028,0.013247683070547822
0.12676020260777748,0.10555713689693676
0.14742669127313307,0.13386597633813224
0.06090052899504102,0.09454660860058013
0.04680191601866639,0.08490283245266142
0.354766708757959,0.16332453325819074
0.031636113159150624,0.24716353119092638
0.09575788631148115,0.09883851969188484
0.03290797585605816,0.1899723449438845
0.007867598541346865,0.15008958939642197
0.4344970588116091,0.20960979127463447
0.07333253714748693,0.02170440727228993
0.09469699736156016,0.18058551372873383
0.10516373353235764,0.194815559855288
0.11903421404457504,0.218108699895258
0.12022432133034897,0.06745479812097628
0.12040164953533435,0.0004136677011224776
0.14194706842467256,0.0005533726630098101
0.1335179329536061,0.14725608443958366
0.14692577057684844,0.18423055272883318
0.0519999999999996,0.0607491696739892
0.13096445728002948,0.029982285819179565
0.046509171242854565,0.09672405194682092
0.06482604925125912,0.09588638744999933
0.024374435032203934,0.02035824393475707
0.03628231425023145,0.12282563740633137
0.05680407020204399,0.04317295476996961
0.07914623276401116,0.1620738585068878
0.08067592817972695,0.08844262968825518
0.021012353998867184,0.13731630597608416
0.028531719772220042,0.1517032250630443
0.04826029855739407,0.047748197645664445
0.07658810332386565,0.13465659395383192
0.035375710456448675,0.020675569400334836
0.1597200050167366,0.012911034852214698
0.12438266174927151,0.019332718702809615
0.19796411499081543,0.021537836883126004
0.16030358700208325,0.02560522623453494
0.18576399310742317,0.0637622152284905
0.16070125948263653,0.055959566300802524
0.1285724271889798,0.03239813284409863
0.0004454853453729868,0.021185977035295168
0.2096956953546858,0.1691539559820079
0.027565700922191638,0.00392644205937529
0.20626228640244976,0.06768764089674803
0.20656876604490648,0.06463981782808403
0.20576084737951278,0.14089457352975926
0.012525732774211207,0.09922974442208812
0.043842727378984134,0.017393823217565087
0.0002428829505340957,0.032370086580624145
0.009410145653566104,0.047187551269072966
0.0705584256197767,0.07345204586194284
0.03691602098544635,0.02731115163508093
0.050568546216294405,0.1499437920204798
0.03452918399380991,0.039304113595253654
0.05662210004573254,0.0019251271290521288
0.002240078430571657,0.036243044384942635
0.07800000000000011,0.10333893128503532
0.05186573314255298,0.04953018980596795
0.023237891723501748,0.005023522711108086
0.0184228629785828,0.010706768948379875
0.04864827328819743,0.06706959694039191
0.19010610503070707,0.16599296103884775
0.010726130648095022,0.026969659249262888
0.09798127934358832,0.021525817810613645
0.06556363899027744,0.12739089873854112
0.005641926043338685,0.07666605192653683
0.049178576095425794,0.055745146173181936
0.18755149518482456,0.08492214920504004
0.01597658378501592,0.0
0.05017098303382781,0.0808629731104304
0.17617490249844892,0.00680747302910234
0.08076641769181378,0.06945801119084934
0.02451969616442611,0.0423181616945584
0.06989648320052452,0.04516045723433919
0.06744653039528288,0.08887105392913881
0.08105407850562685,0.08341156712996209
0.10993731769247858,0.043265215545839196
0.0398716129788987,0.03296635917384805
0.06548860797973007,0.006863163225913382
0.06173561589973033,0.06381172281409278
0.11646021231141006,0.12705356560614156
0.12999999999999973,0.17230883858672713
0.0958013703216345,0.21986908519465445
0.13442786217983027,0.08954824085952495
0.09388181377503599,0.24017695112661955
0.12597925127223206,0.05695837110958948
0.10200596860556602,0.3432924506321321
0.10244937171473652,0.016637423647175
0.05993166380289807,0.2797732615860539
0.07967108744744707,0.22539336450103278
0.22096446608697562,0.310876901659406
0.2808481120523375,0.08235834233023383
0.18200000000000002,0.0028630268726239196
0.1440369281817894,0.12686806633850303
0.16795357250931034,0.12856467261830568
0.27820838905216616,0.10518428830224665
0.02091523406526292,0.06542108575383736
0.22156640802507113,0.2915042606097103
0.28459309489011203,0.2606203085700621
0.1956895229305033,0.04105796795323542
0.30221434168664985,0.20816718381712357
0.24723058872162013,0.1061062510307984
0.2523153159397474,0.10479373571442138
0.3216392199978692,0.20924020911444502
0.21530050147809945,0.10793436798332437
0.1416674022597931,0.29887239036809704
0.1369854396971782,0.13113095609487643
0.15600000000000022,0.18179336769364482
0.1186126802872117,0.1649482741577284
0.12417944612325868,0.35282728532660884
0.016054355522151554,0.019178996106104053
0.04962630022210703,0.12399085248914474
0.027376296327145867,0.0991922128516137
0.025315103696896556,0.09088291221252369
0.010285415327670933,0.006487211104495572
0.032606554394255485,0.25947324285857504
0.03419888039062506,0.14897499713116105
0.013494645611167755,0.013151802094274957
0.002434612363795452,0.03437143001922678
0.029518147000976568,0.010929885046675025
0.08192853055480001,0.011764122498339446
0.1112265196684227,0.16961871149175067
0.19291157329908373,0.07530443509542124
0.19031260623538984,0.21117869127809072
0.15293006175431145,0.019616043709707043
0.1998462837490859,0.03437133107593624
0.10092848251274766,0.2699266157059256
0.227161732153699,0.05649420380814938
0.08760850279177959,0.05510779771522216
0.20800000000000018,0.06099104080440369
0.23400000000000035,0.3345288484801152
0.18656653653648264,0.0652737162074235
0.18646614838504333,0.2906612013358917
0.07965101909429784,0.2537045069133228
0.06417301086123146,0.36992858396071
0.04940261078116848,0.2113755946517429
0.04471052682917591,0.02737796990498893
0.06888802432816447,0.06428135579798014
0.03106224912505695,0.31981002181802687
0.05928375689636809,0.3379741843370681
0.03792683994477741,0.04248600906138193
0.04198738089513583,0.11921816910223412
0.0434542764874152,0.15345680914495857
0.2045887250555083,0.0026226219307858402
0.136934521654193,0.02164639896693359
0.13720592836141493,0.007038797309146361
0.20895138789035314,0.027799970769483907
0.15077498363748418,0.034894789301677775
0.18189685748457335,0.015361979085712818
0.18766402973159443,0.004472678805583286
0.1634740719623915,0.041158468529480886
0.23486193593566362,0.03003989275862793
0.04214017851941136,0.06073431770792155
0.1383923711777136,0.09038639872944287
0.07728652185114342,0.04351991942020881
0.04998929479659253,0.08211327249392042
0.11559248063369906,0.07098655568560197
0.04456662415598487,0.18429537441488755
0.042256727311749384,0.011075281552724548
0.10040146192876201,0.15036931144248733
0.06991898506530632,0.07483113731596092
0.052000000000001025,0.009590454284840177
0.1045765817678607,0.028767742943979612
0.05974291156776701,0.03293657112120023
0.05434048380363521,0.10355761010977815
0.056023496809042686,0.13070562453511236
0.0800536065425291,0.39456724517249314
0.07702703535572368,0.24851437961039125
0.08580426313141203,0.013704241475451795
0.10869590079616813,0.15287546462862095
0.06114663954476498,0.3191771761831127
0.04640591515661825,0.015003685181378046
0.05044649648194408,0.17343683805169122
0.05274430127828182,0.1523636801349074
0.05091271218014128,0.29292088125326715
0.06858225535061849,0.1165511950301024
0.0742390750568859,0.15733392843503252
0.028583390047268863,0.025294108626866672
0.06110409111676844,0.036594887366802456
0.10034635518858152,0.31802671248280207
0.07967931113099098,0.01759295166404513
0.07322354679149398,0.23858203451438414
0.36853871711790376,0.21131050649787717
0.08708419839243789,0.19627709315348554
0.07800000000000011,0.17834727414476675
0.17979653092582595,0.25859079743040214
0.095751185234937,0.20815848235763923
0.09535257464392828,0.19785349161835838
0.08547624883572383,0.19324004787177068
0.07714848360795586,0.19461364731618075
0.10865658415196151,0.23174680642788736
0.11817101466133409,0.17717982913076752
0.07868193286178311,0.15689324062168453
0.06729642104017941,0.15799162310612508
0.10399999999999991,0.19187053785492836
0.11473987317328138,0.073858226543609
0.2102326060367595,0.17395574923285723
0.06682699922956274,0.02653878779961403
0.011185981341845518,0.10226569327759379
0.035277099970144124,0.025998320849635805
0.0446589759662487,0.043421361032259395
0.040573626875139726,0.00472594391788661
0.042562702711861536,0.02922737944277216
0.0332849365118939,0.0646754076720903
0.04354963774251175,0.2779699510957713
0.07102993293369764,0.08990894988390678
0.016501411001756595,0.06404143066468464
0.021783789393138166,0.13072522118514768
0.059273183063530153,0.10156579788375523
0.04922211192228829,0.0006726519982791501
0.09941494113862107,0.09991459579803105
0.022346367441908654,0.10221058898989668
0.052894461292537186,0.21705673298771372
0.0032553464527403262,0.15142143749800283
0.3531263554438027,0.21272786437161423
0.022727443840481955,0.14617872511294366
0.05825916453682041,0.15540009996712315
0.026701562203999173,0.15599999999999953
0.01361967672392055,0.12874164297880383
0.020543195792149048,0.05854809762739421
0.10885009476680238,0.034061228335657036
0.061467263734977,0.10247895769886242
0.011331315917172447,0.07495252528649417
0.042216602736765196,0.019015688564667954
0.01761258516178117,0.1623115727574195
0.07384409711523574,0.016474561819595123
0.036660343015505956,0.053994351553814116
0.06858682149277513,0.10708313105492842
0.03609187888947858,0.04247600780865
0.05991000895203271,0.20375496994695297
0.07037486537171489,0.10539371622743055
0.032984866662087595,0.04103310702373619
0.05178348897145,0.012065490965914449
0.030891917393811495,0.015192577577177957
0.06824498755548376,0.08706699780046989
0.11804498458192683,0.052308276296842135
0.10385917568756184,0.1258900412863518
0.056969912013352796,0.1152724195873649
0.052000000000001025,0.045249532321762584
0.16955852089684811,0.0034506263855696774
0.15253098444745702,0.0467529211326557
0.22519185540836445,0.28469764805107367
0.2384696611559761,0.08808139219590175
0.20600060520448552,0.008964079466213803
0.1651438485258126,0.038684814026701986
0.23110937691452946,0.06199171441643543
0.15186659332163827,0.0020883638937114314
0.05166707462930233,0.0057414906594324576
0.2637052936398284,0.18903444260226862
0.22618990509538223,0.01848608173688504
0.13669043341185586,0.012891653360970423
0.1953737026203129,0.08160537454655241
0.19490256475969545,0.019452349977328965
0.2671111315032313,0.10308738610586801
0.23184018545758747,0.03500818081491417
0.13939060628133432,0.11032020411125884
0.0519999999999996,0.02870809594766328
0.11853879029666033,0.03897376133164201
0.05219081049196532,0.024998222144335357
0.04680085856973761,0.018649699078524408
0.04224202973327991,0.005276913756362944
0.12003323790058004,0.04588227624253562
0.0379997834304163,0.0877632730763878
0.04405623549959401,0.07150716018798242
0.025540076183626324,0.0403740544032221
0.06431444918077248,0.022252900325524294
0.09505784697233181,0.08115748288575375
0.118751297723243,0.004291441562591558
0.0884883221439459,0.04432528917949412
0.08141260657065033,0.1077348689589975
0.05889504890330244,0.15599999999999953
0.03881499253428018,0.13481518974348675
0.16578926016938453,0.17957217856491958
0.20468083478767482,0.09453408552022466
0.1392368282132999,0.008169960902506546
0.1710435034256122,0.08227474651132738
0.14908185493142057,0.13406690586649184
0.1165611221366241,0.09879034676285273
0.10731819853652169,0.18187084751374982
0.121359436419365,0.2222028237526125
0.10229346427201129,0.06179639618757946
0.05536689189467765,0.04633543940387526
0.11929810866270305,0.012900958550033436
0.15849688795550704,0.08002417053067923
0.05153653522920791,0.061877788331812414
0.059055313052134295,0.0054667312346524
0.12301857841791239,0.02292679657171206
0.10400089915108027,0.02709578168676572
0.08239935414631142,0.003226937343812608
0.0006278067156287648,0.14271793418055054
0.048391717583826474,0.03980158277996608
0.07441854343476777,0.1752030700697773
0.04575525281752988,0.013232871051272355
0.02849455947498427,0.081360973173215
0.10252667338738597,0.03929717339391701
0.021615229623969157,0.04647308747074632
0.0920708310511749,0.2339067610772972
0.02153352055120692,0.2465190407080037
0.0975669524827822,0.08271776553347046
0.07652115212067159,0.2107597459880047
0.10425920799017838,0.01122325918215381
0.08781328569221643,0.3858734109749726
0.05056876339033707,0.1711917036152492
0.09252966065595843,0.16138357654420546
0.10931961145297606,0.08592698176060906
0.1692668265339087,0.13026789043744955
0.01881868595587193,0.03986054756114541
0.08144259192223302,0.0842824382452136
0.052253370394418394,0.058818693159165394
0.007496636580856375,0.07903186746289315
0.04317452623014049,0.19627377837053644
0.007901623200591956,0.34779608192684464
0.049680171967747634,0.0731342963011354
0.06401247844636941,0.10933240941468866
0.0259999999999998,0.1618957352862136
0.006973099358971524,0.20763361696680818
0.007427271488034038,0.29835484111219585
0.0354178063566394,0.06314858286474774
0.03404965476567838,0.21182313592171553
0.017271789359303825,0.08058380178140397
0.12671258533648597,0.1972093307836637
0.10971334740083946,0.03818518612843817
0.0535396285824973,0.20480008544779055
0.11453560456728837,0.059305761432665346
0.1039302922805831,0.337925275154965
0.1069711757915897,0.08119728666596941
0.01099022182680116,0.10465642363317258
0.06244183131430177,0.06954121964321232
0.1176662549254516,0.009850376864317667
0.07146308404022221,0.0712856647382587
0.138138062450399,0.00863553040310805
0.004660205948017193,0.23698754967195584
0.09014812709095352,0.023058511297474382
0.28218684362850227,0.15596080338341595
0.2813397202884261,0.01620681287050587
0.00602154573597673,0.09175947260610755
0.029395442527044936,0.02334270689059892
0.00953098108004724,0.07007048068189689
0.00883305428510468,0.11591437658454425
0.024175300331881998,0.2894194951396223
0.004287155660320252,0.22074552077909004
0.17826344389028675,0.2495488559520247
0.016314530819478534,0.018038165554710515
0.11647687477387762,0.10903321135897599
0.1561660538155749,0.04362998398582896
0.11681473693576123,0.10912946271490079
0.05890411231323469,0.2219865540582493
0.10399999999999991,0.2286030422042323
0.12437046298819183,0.19698938117164816
0.11699054688431546,0.19909479093359045
0.21448259779625473,0.17339085458041054
0.14419598408417897,0.14522623501765483
0.0838593701374073,0.1207272025472708
0.12225392282085892,0.26464545987526444
0.07473155558985808,0.2208435643194953
0.05192443749822786,0.07123699245093391
0.0739976718961124,0.1164617559024272
0.06703839993625423,0.09716844041755764
0.0468720284116543,0.23037662250841393
0.05067286258181199,0.20008047789877673
