LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID37604 → ID37623,106,37604,37623,0.15955391142768346,2.2630891104566704,0.3319769040526557,0.3319769040526557,100.5,26.82505655550957,21.66207124883239,0.0,
ID37624 → ID37645,107,37624,37645,0.11368492742002033,0.044451836899986934,0.30092740101701926,0.30092740101701926,101.5,39.98209495071298,23.293546590094365,0.0,
ID37665 → ID37606,107,37665,37606,0.549210080221854,2.3638066421183543,0.46513489069082353,0.46513489069082353,99.5,40.71724552834293,23.199802744073555,0.0,
ID37606 → ID37624,107,37606,37624,0.2068357183165594,0.17910792360939182,0.3603775118883127,0.3603775118883127,100.5,40.31155332175964,23.266441878249672,0.0,
ID37571 → ID37665,107,37571,37665,15.540628751872525,NaN,2.085856421470262,2.085856421470262,98.5,40.39615189889019,24.032308284399235,0.0,
ID37749 → ID37769,108,37749,37769,1.2652428603122694,0.9279750809799427,0.8712024860310487,0.8712024860310487,107.5,26.615685709654446,27.49567795850225,0.0,
ID37687 → ID37816,108,37687,37816,0.5902309805671705,2.3024365773493214,0.4327118125781587,0.4327118125781587,105.5,26.503752142017895,28.21538503942045,0.0,
ID37793 → ID37838,108,37793,37838,0.05951328874184206,2.3422015196837314,0.15192626414196037,0.15192626414196037,109.5,26.967090623056247,27.121868285784988,0.0,
ID37816 → ID37749,108,37816,37749,0.1177257887132116,0.5775442585247543,0.24852509388186916,0.24852509388186916,106.5,26.336271716154226,27.93387112619158,0.0,
ID37669 → ID37611,108,37669,37611,0.6873727406437359,2.0433938524507034,0.39850648172694814,0.39850648172694814,99.5,26.686107637910563,27.67991697744375,0.0,
ID37611 → ID37631,108,37611,37631,0.1528418978893816,0.28616038025307217,0.3187952316937588,0.3187952316937588,100.5,26.850950393146082,27.994359669930766,0.0,
ID37574 → ID37669,108,37574,37669,0.10968561873804752,NaN,0.15948833365878465,0.15948833365878465,98.5,26.69590460490305,27.502436325524897,0.0,
ID37631 → ID37652,108,37631,37652,0.1147628012279148,1.2468827386044135,0.21935806985931752,0.21935806985931752,101.5,26.884013133435843,28.212241798479454,0.0,
ID37652 → ID37729,108,37652,37729,0.1495628453912203,2.9464475303074744,0.21921254604737514,0.21921254604737514,102.5,26.900270426299716,28.226100129239413,0.0,
ID37710 → ID37687,108,37710,37687,0.19579116796583845,1.9798879815947408,0.38705950806058426,0.38705950806058426,104.5,26.66862017367859,28.181702838231438,0.0,
ID37769 → ID37793,108,37769,37793,0.021758161066299745,0.8170245262411091,0.10808844394078167,0.10808844394078167,108.5,26.912779821275464,27.126045799529486,0.0,
ID37729 → ID37710,108,37729,37710,0.1507642866122574,1.8679438607603132,0.33343784458011183,0.33343784458011183,103.5,26.83283027809124,28.069384285735673,0.0,
ID37581 → ID37674,109,37581,37674,0.24806761035488542,1.7273105539085487,0.2793626483846952,0.2793626483846952,98.5,29.53600321503627,33.40396417158005,0.0,
ID37756 → ID37779,109,37756,37779,0.280490947851532,0.6122415086342141,0.4474740898411845,0.4474740898411845,107.5,29.03987772519502,31.743979231003514,0.0,
ID37803 → ID37848,109,37803,37848,0.003724058577845946,2.2415243302229477,0.05198977602553577,0.05198977602553577,109.5,29.28646067736286,31.499319011506977,0.0,
ID37779 → ID37803,109,37779,37803,0.03825278034068478,0.6344943816600033,0.1478253634232129,0.1478253634232129,108.5,29.248325234312247,31.54723612120842,0.0,
ID37635 → ID37657,109,37635,37657,0.015618942252302622,0.5195344438938252,0.10878135420957054,0.10878135420957054,101.5,29.17006506165243,33.080325206569405,0.0,
ID37616 → ID37635,109,37616,37635,0.07926876797211553,1.3660892269627856,0.22334013973560862,0.22334013973560862,100.5,29.126979382278407,33.235621446917065,0.0,
ID37674 → ID37616,109,37674,37616,0.2764230422824861,0.5454778949092546,0.2986616063243861,0.2986616063243861,99.5,29.257926205418855,33.391834574436096,0.0,
ID37657 → ID37736,109,37657,37736,0.340959182995121,0.7331306271842468,0.4782914623603528,0.4782914623603528,102.5,29.175183838501077,32.7984496490848,0.0,
ID37695 → ID37824,109,37695,37824,0.23459941645313756,2.6240636149445837,0.3425405418226966,0.3425405418226966,105.5,28.85656919391282,32.24434611199335,0.0,
ID37495 → ID37581,109,37495,37581,1.3868457553290567,NaN,0.5093595581623578,0.5093595581623578,97.5,29.692584200163743,33.62479168169723,0.0,
ID37824 → ID37756,109,37824,37756,0.39657727067794796,2.2717593450191758,0.46024602937501125,0.46024602937501125,106.5,28.77551285713816,32.086610446713436,0.0,
ID37715 → ID37695,109,37715,37695,0.12081502217408356,2.497039318678418,0.2679109410375756,0.2679109410375756,104.5,28.885742547130008,32.16341258648762,0.0,
ID37736 → ID37715,109,37736,37715,0.49253923864238347,0.6428744936530701,0.5766860938327187,0.5766860938327187,103.5,28.951192103075194,32.35063100392168,0.0,
ID37484 → ID37569,110,37484,37569,0.7539110812384058,NaN,0.7034092880646562,0.7034092880646562,97.5,28.4777022933242,23.768006779590095,0.0,
ID37494 → ID37580,111,37494,37580,1.1777643870999936,NaN,0.5394443540228036,0.5394443540228036,97.5,27.173030054679092,33.70933503482905,0.0,
ID37580 → ID37675,111,37580,37675,1.2352648839156797,2.5269461515129557,0.4743946627725734,0.4743946627725734,98.5,27.09045728040547,33.57645079170303,0.0,
ID37619 → ID37638,112,37619,37638,11.55648797413389,NaN,1.8455578289532744,1.8455578289532744,101.5,25.927348669193314,15.333560402604151,0.0,
ID37638 → ID37719,112,37638,37719,0.33207278282447766,0.11730263948399855,0.411096095821889,0.411096095821889,102.5,25.675,14.235,0.0,
ID37620 → ID37639,113,37620,37639,0.2067503723207951,NaN,0.3987519247718269,0.3987519247718269,101.5,36.28508022596378,17.07079248052211,0.0,
