LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/sec),(micron/sec),(micron),(sec),(micron),(micron),(micron),
ID59719 → ID59743,50,59719,59743,0.17692921003764409,2.2125538484491876,0.2835918187294026,0.2835918187294026,33.5,32.87904877926529,20.681295310259955,0.0,
ID59409 → ID59435,51,59409,59435,1.606041031305183,0.0101245564568286,0.6813076915641285,0.6813076915641285,25.5,27.66130176107445,24.376927556708495,0.0,
ID59475 → ID59565,51,59475,59565,0.10446753540795604,1.9037556706049634,0.3176299667975567,0.3176299667975567,27.5,27.16443103315863,24.100186806475676,0.0,
ID60065 → ID60018,51,60065,60018,0.4790219754266759,1.5628731054184957,0.4895790437380888,0.4895790437380888,50.5,30.943041990162953,23.095273541538177,0.0,
ID59902 → ID59947,51,59902,59947,0.14936469638917757,2.142092906866761,0.27979576986242316,0.27979576986242316,45.5,30.660183076892785,22.506716094080947,0.0,
ID60485 → ID60361,51,60485,60361,0.3013981194816162,0.20989472175880933,0.3531526676348748,0.3531526676348748,63.5,32.3346876386627,22.681247501490443,0.0,
ID59671 → ID59796,51,59671,59796,0.43939707529094607,0.847835020017801,0.435369048740058,0.435369048740058,38.5,28.42579402617628,21.929092341644747,0.0,
ID59859 → ID59926,51,59859,59926,0.04123899912538666,0.9619373320071986,0.1594972596468174,0.1594972596468174,43.5,30.569851394139356,22.433158552223425,0.0,
ID59947 → ID59968,51,59947,59968,0.7332324937918745,0.02923380476165885,0.4922838884511613,0.4922838884511613,46.5,30.456571329003257,22.834648372848562,0.0,
ID60210 → ID60188,51,60210,60188,0.08650119952846022,2.6396044773684997,0.2237784292716981,0.2237784292716981,57.5,32.03396580955811,22.16166315802455,0.0,
ID60361 → ID60392,51,60361,60392,0.25948697682887284,0.6288522319305603,0.2690735151327954,0.2690735151327954,64.5,32.48977384432328,22.9335384584732,0.0,
ID60018 → ID60087,51,60018,60087,0.1684719314215785,1.2217853474719882,0.2977719190916507,0.2977719190916507,51.5,30.946849389793243,23.422383655900678,0.0,
ID60328 → ID60485,51,60328,60485,1.419173578335565,1.1470854172983949,0.6520651469596166,0.6520651469596166,62.5,31.925612163836966,22.393591471937487,0.0,
ID59210 → ID59285,51,59210,59285,1.5210061368302534,0.4840345202356428,0.8620313596226494,0.8620313596226494,20.5,25.958784793574715,25.716832766832596,0.0,
ID59386 → ID59337,51,59386,59337,10.107548661886918,NaN,1.4704463095117732,1.4704463095117732,18.5,25.98790784974949,28.79110797127858,0.0,
ID59771 → ID59645,51,59771,59645,0.30030149998596684,2.3310144530011874,0.4080616142204459,0.4080616142204459,36.5,27.290215634079345,21.366826418357526,0.0,
ID60045 → ID60138,51,60045,60138,0.1322760961149426,1.4319732028903251,0.3227037297802145,0.3227037297802145,53.5,30.67670748560733,24.04936964861145,0.0,
ID59285 → ID59261,51,59285,59261,4.0127654200179315,2.297404740797155,1.7277826343718785,1.7277826343718785,21.5,26.50421847933277,26.090799365618224,0.0,
ID59746 → ID59697,51,59746,59697,0.10812619350324991,0.08504059384020919,0.22704946509805404,0.22704946509805404,34.5,26.922959463291157,22.36568679586468,0.0,
ID59796 → ID59836,51,59796,59836,2.016811387189242,0.6759980756488804,1.1294544464952012,1.1294544464952012,39.5,29.164954742946822,22.03744226520896,0.0,
ID59817 → ID59888,51,59817,59888,0.009746500720801661,1.677104377061557,0.05715187962424291,0.05715187962424291,41.5,30.07767295272519,22.33401349896787,0.0,
ID60112 → ID60164,51,60112,60164,0.3855708644283215,0.14127194972000612,0.5962126365146213,0.5962126365146213,55.5,31.833238787741653,22.857829473112048,0.0,
ID59565 → ID59539,51,59565,59539,1.7147511119439494,1.5113023591608716,0.9878010991004801,0.9878010991004801,28.5,27.67214785336952,24.244101187630445,0.0,
ID59985 → ID59998,51,59985,59998,0.22333830296014784,1.0179633000805692,0.2689589413010594,0.2689589413010594,48.5,30.908243054379405,22.920206133330666,0.0,
ID59998 → ID60065,51,59998,60065,0.0620136326561017,2.5719142655528273,0.15809866756313593,0.15809866756313593,49.5,30.906560623366193,22.840035516093614,0.0,
ID60238 → ID60270,51,60238,60270,1.2552876816095457,0.04192694949684617,0.5076850768691806,0.5076850768691806,59.5,31.628690102880235,22.60378278966178,0.0,
ID59623 → ID59722,51,59623,59722,1.4988431118138812,0.6902292672430123,0.9328927650622044,0.9328927650622044,32.5,27.334770400171255,23.214668808795395,0.0,
ID59435 → ID59475,51,59435,59475,0.30443263641877716,1.0668092451980469,0.4364896198748691,0.4364896198748691,26.5,27.362159614915193,23.99483306749042,0.0,
ID59337 → ID59210,51,59337,59210,5.203348429811733,0.10884300402857829,1.9492208084088194,1.9492208084088194,19.5,25.895716862858926,27.086246950079733,0.0,
ID59888 → ID59859,51,59888,59859,0.75485081161717,1.6986283093760575,0.45126469355906773,0.45126469355906773,42.5,30.293963150169198,22.39146907479511,0.0,
ID59539 → ID59486,51,59539,59486,4.109726683748781,2.8120882467650588,0.9298460635092641,0.9298460635092641,29.5,27.73046398471807,24.392914357743557,0.0,
ID60138 → ID60112,51,60138,60112,3.2970583524813,1.6687009630228757,1.368756975436585,1.368756975436585,54.5,31.208391057241705,23.6133271507763,0.0,
ID59926 → ID59902,51,59926,59902,0.019022079511423613,0.5410093242317675,0.09504283327021021,0.09504283327021021,44.5,30.684256144097027,22.388138787444667,0.0,
ID60188 → ID60238,51,60188,60238,0.2629573738088123,0.16426461727110783,0.2357136916399277,0.2357136916399277,58.5,31.89093186361172,22.340463385562508,0.0,
ID59968 → ID59985,51,59968,59985,0.7780020137208595,2.150241008438919,0.5146643866788663,0.5146643866788663,47.5,30.58183586959804,23.03897512373176,0.0,
ID59486 → ID59594,51,59486,59594,0.06901587282709451,1.6193931105431876,0.14954316751674682,0.14954316751674682,30.5,27.27228880044914,24.48479636042616,0.0,
ID59594 → ID59623,51,59594,59623,1.3811606016151232,0.13115568160841928,0.8049979829321506,0.8049979829321506,31.5,27.17795933527702,24.017493248168655,0.0,
ID60297 → ID60328,51,60297,60328,0.11469959500753135,0.9202476664062237,0.2196450661384705,0.2196450661384705,61.5,31.55569120284317,22.288903975002484,0.0,
ID59236 → ID59515,51,59236,59515,1.4544568030273783,0.43667624956424783,1.069961028126661,1.069961028126661,23.5,27.71162026619238,25.834162318249568,0.0,
ID59697 → ID59771,51,59697,59771,1.80642437172763,1.3565120285462846,1.1800481019160458,1.1800481019160458,35.5,27.00939083164145,21.747598454173584,0.0,
ID60392 → ID60423,51,60392,60423,0.6523142616030511,1.3988379001070528,0.47050751056434575,0.47050751056434575,65.5,32.75075782353145,23.0606735421872,0.0,
ID59261 → ID59236,51,59261,59236,0.9774217963314302,1.834145659471946,0.8144434946207224,0.8144434946207224,22.5,27.193481526575205,26.59468268413422,0.0,
ID59645 → ID59671,51,59645,59671,2.4354426851333404,0.5771181818982373,0.9510835920251872,0.9510835920251872,37.5,27.8039305666774,21.774854849675386,0.0,
ID60087 → ID60045,51,60087,60045,0.5951602227743712,0.16093040500933858,0.49974525611970927,0.49974525611970927,52.5,30.7008082577863,23.73465078036164,0.0,
ID59515 → ID59409,51,59515,59409,1.1424214835486053,0.6793634553678733,0.6611736125896016,0.6611736125896016,24.5,27.836731418928824,25.02482948168655,0.0,
ID60164 → ID60210,51,60164,60210,0.35533833669624726,0.7010143216615163,0.5814533865325366,0.5814533865325366,56.5,32.070573916491966,22.358307745181698,0.0,
ID60270 → ID60297,51,60270,60297,0.3486389812741091,2.387640700099215,0.4300141092143379,0.4300141092143379,60.5,31.45636533914395,22.566436117840063,0.0,
ID59722 → ID59746,51,59722,59746,1.4016779517399751,1.4654057270424508,0.664888602092507,0.664888602092507,33.5,27.2919566439738,22.61560015548086,0.0,
ID59836 → ID59817,51,59836,59817,0.4396483655357824,0.03622134266155617,0.3971226167367838,0.3971226167367838,40.5,29.88488668611248,22.290741058993486,0.0,
ID59519 → ID59411,52,59519,59411,7.204438404613197,1.4107787268365302,1.8925181678040324,1.8925181678040324,24.5,24.434910741220694,29.171149152022917,0.0,
ID59439 → ID59484,52,59439,59484,0.5480874161946109,2.634657227821412,0.5093846285695796,0.5093846285695796,26.5,25.427320174217538,28.751133509293044,0.0,
ID59289 → ID59263,52,59289,59263,2.144231737754964,1.9807612284194855,1.0716860250967326,1.0716860250967326,21.5,24.104807401052387,31.489335883735983,0.0,
ID59411 → ID59439,52,59411,59439,5.342089683952433,2.6033162542721047,2.0503183467723516,2.0503183467723516,25.5,24.618978986472115,28.67446888052114,0.0,
ID59238 → ID59519,52,59238,59519,14.180379576423498,0.8791832690594199,1.8319405550440782,1.8319405550440782,23.5,24.98618157236143,30.47756217012644,0.0,
ID59263 → ID59238,52,59263,59238,2.296454486640035,2.9862495070011335,1.133851504930616,1.133851504930616,22.5,24.16988902951055,31.552948230769136,0.0,
ID59214 → ID59289,52,59214,59289,3.0729857398851017,NaN,0.6582975636756841,0.6582975636756841,20.5,24.606382425151104,31.54672400234984,0.0,
ID59365 → ID59317,53,59365,59317,1.4616250211346833,0.2865518131174132,0.9813104468578474,0.9813104468578474,18.5,30.1183160686599,9.061739705465914,0.0,
ID59108 → ID59295,53,59108,59295,1.6316880396290616,NaN,0.6289780757123422,0.6289780757123422,15.5,32.42792240666289,8.503302564090415,0.0,
ID59344 → ID59365,53,59344,59365,0.45143487063499277,0.7610236209440792,0.2787729320705605,0.2787729320705605,17.5,30.675881025181127,8.778020693028058,0.0,
ID59295 → ID59344,53,59295,59344,3.1263672616493388,1.215942265960226,1.5195986755968132,1.5195986755968132,16.5,31.541110691200032,8.739544832615978,0.0,
ID59317 → ID59186,53,59317,59186,11.72650618508575,1.9844581422462673,2.227547214233636,2.227547214233636,19.5,29.67452757042429,8.142525225692715,0.0,
ID59118 → ID59300,54,59118,59300,5.96064443588903,NaN,2.0520265610988306,2.0520265610988306,15.5,31.711023570923118,18.300808341220346,0.0,
ID59303 → ID59351,55,59303,59351,0.348893315444423,0.12554068874113108,0.43053949569451155,0.43053949569451155,16.5,30.536512414566754,20.973415294070023,0.0,
ID59327 → ID59196,55,59327,59196,5.736942185147541,0.5277576795506885,1.404273356193846,1.404273356193846,19.5,30.191510824629564,19.22260046106514,0.0,
ID59375 → ID59327,55,59375,59327,2.3646675757005253,2.3504302149991485,1.0805737822514125,1.0805737822514125,18.5,30.31701936139479,20.416180211926594,0.0,
ID59351 → ID59375,55,59351,59375,0.2029164944398647,1.9304229390092666,0.33067985716116466,0.33067985716116466,17.5,30.350519650961616,20.854953678319042,0.0,
ID59119 → ID59303,55,59119,59303,1.2486720243541067,NaN,0.683696461678277,0.683696461678277,15.5,30.618877601999294,21.523359049855607,0.0,
ID59196 → ID59273,55,59196,59273,5.883148660563949,0.448632954960416,1.7657416905142709,1.7657416905142709,20.5,30.063141410902293,17.682119557334794,0.0,
ID59273 → ID59248,55,59273,59248,1.304719744260425,3.1215009057950938,0.6172188084933441,0.6172188084933441,21.5,30.122979793659727,17.110887945828026,0.0,
ID59121 → ID59304,56,59121,59304,11.414161502363596,NaN,2.0769633626921866,2.0769633626921866,15.5,29.532548794389314,22.77266223125407,0.0,
ID59279 → ID59254,57,59279,59254,2.948048592977336,0.33830741817398147,1.310038601527799,1.310038601527799,21.5,28.775383354752357,20.457701953960147,0.0,
ID59198 → ID59279,57,59198,59279,5.607922303519776,NaN,2.0964054916007946,2.0964054916007946,20.5,27.18279139206948,19.922182644382087,0.0,
ID59217 → ID59494,58,59217,59494,1.6195287043261941,NaN,0.8123212152464667,0.8123212152464667,23.5,30.400861084985902,11.592292511614918,0.0,
ID60204 → ID60181,59,60204,60181,0.15985138321034556,0.4026990608109212,0.2743663310586852,0.2743663310586852,57.5,32.072420884389736,17.469199632419432,0.0,
ID60318 → ID60475,59,60318,60475,0.6946655059198004,0.024106157194138,0.7411179810305296,0.7411179810305296,62.5,32.83350541733056,18.005777711252847,0.0,
ID59419 → ID59445,59,59419,59445,3.910232560348271,0.6253485352301482,1.6301080714840246,1.6301080714840246,26.5,30.5075133384629,14.993693655305169,0.0,
ID60230 → ID60261,59,60230,60261,0.36174906955359004,0.8525685006062117,0.4938185876746649,0.4938185876746649,59.5,32.07844752485802,17.893155481967586,0.0,
ID59829 → ID59812,59,59829,59812,0.09798837226572435,2.7053186484547087,0.08353049812760903,0.08353049812760903,40.5,30.990680142552677,17.403645828312772,0.0,
ID60038 → ID60129,59,60038,60129,1.3769169394555867,0.8903834127328176,0.8000390141567922,0.8000390141567922,53.5,31.37262505228732,19.152670591063153,0.0,
ID59921 → ID59895,59,59921,59895,0.35722190540617516,1.5330112315696554,0.3279661891313911,0.3279661891313911,44.5,30.760327857823185,17.223504672454965,0.0,
ID59792 → ID59829,59,59792,59829,1.5374670506235173,2.973830904523531,0.6670317021779638,0.6670317021779638,39.5,30.694725463234,17.4154230353616,0.0,
ID60058 → ID60012,59,60058,60012,0.07115252681902208,0.8647213853519697,0.18507113035778935,0.18507113035778935,50.5,31.245615027158248,17.928924861613194,0.0,
ID60158 → ID60204,59,60158,60204,0.6656971567725819,0.4002135081684265,0.6406847955470136,0.6406847955470136,56.5,32.0956249862207,17.918377208982164,0.0,
ID59855 → ID59921,59,59855,59921,0.37318978388180807,2.173106439664883,0.4613535582426519,0.4613535582426519,43.5,30.658727738513186,17.49301824887834,0.0,
ID59577 → ID59610,59,59577,59610,0.11765973844004671,1.7916701161911137,0.1899059750499049,0.1899059750499049,31.5,29.349873729967715,15.200480628377543,0.0,
ID60353 → ID60386,59,60353,60386,0.7111906344311048,0.04591600023074459,0.6805191882402389,0.6805191882402389,64.5,33.28111854736354,18.979851678072578,0.0,
ID60414 → ID60444,59,60414,60444,0.596100797325779,2.0757876922488117,0.5962443504000361,0.5962443504000361,66.5,33.5759248072973,19.265928273200405,0.0,
ID60748 → ID60779,59,60748,60779,0.9923059130545583,1.4818160432185317,0.6098934458628975,0.6098934458628975,77.5,32.935506824942635,18.6973581293599,0.0,
ID60569 → ID60628,59,60569,60628,0.04046511833623501,0.4348429603794095,0.15678150789440215,0.15678150789440215,71.5,33.5383124046123,18.234449422850197,0.0,
ID60688 → ID60659,59,60688,60659,0.5647848418161987,2.991182121602226,0.3747083997179597,0.3747083997179597,73.5,33.588015761157095,18.35633256752658,0.0,
ID59895 → ID59943,59,59895,59943,7.437923990813869,2.497320310209642,1.1609761929159366,1.1609761929159366,45.5,30.569266950207833,17.641997661687647,0.0,
ID59610 → ID59711,59,59610,59711,0.8183619672382103,0.04891952113722251,0.6042200364870657,0.6042200364870657,32.5,29.54312505621918,15.54724325542762,0.0,
ID59996 → ID60058,59,59996,60058,1.6851990635434753,1.2117391713613133,0.8236740520880697,0.8236740520880697,49.5,31.103866674199377,18.384484875376927,0.0,
ID60717 → ID60921,59,60717,60921,0.1772132046436018,1.8267137107609044,0.2695043310321709,0.2695043310321709,75.5,33.47432230731484,18.16580687447505,0.0,
ID59880 → ID59855,59,59880,59855,0.6201739712188505,3.0562707779156515,0.5335969416259251,0.5335969416259251,42.5,30.891293591925397,17.516911243610586,0.0,
ID60105 → ID60158,59,60105,60158,0.45065527714918524,0.22382431027617994,0.40198736851565575,0.40198736851565575,55.5,32.10468938709772,18.429780355065425,0.0,
ID60659 → ID60717,59,60659,60717,0.26028333118949,1.4892027813813593,0.23343049313954223,0.23343049313954223,74.5,33.62458655568211,18.13060908427896,0.0,
ID59526 → ID59458,59,59526,59458,0.2772544715924963,1.6839723432568874,0.26564218065646567,0.26564218065646567,29.5,29.614659785370417,15.042019831093594,0.0,
ID60819 → ID60892,59,60819,60892,0.6953104802874137,0.9015109800669404,0.5114850903691467,0.5114850903691467,80.5,32.47776077628241,19.368523291792464,0.0,
ID60779 → ID60851,59,60779,60851,0.12978910215737366,0.6608588999363951,0.20208454352567676,0.20208454352567676,78.5,32.54763164594548,18.659865376947366,0.0,
ID59445 → ID59550,59,59445,59550,3.457653511737289,1.9629694116394278,1.2488111018681196,1.2488111018681196,27.5,29.991475053312385,14.36212356561043,0.0,
ID59458 → ID59577,59,59458,59577,0.3762574990040166,3.1060500358082694,0.44932752216419547,0.44932752216419547,30.5,29.524429394179126,15.060219969077401,0.0,
ID59222 → ID59499,59,59222,59499,13.459849692536775,NaN,1.7850285806711308,1.7850285806711308,23.5,29.78115571474813,15.341586679747376,0.0,
ID59736 → ID59690,59,59736,59690,3.054512221973198,1.0251596396635896,1.3266035035577521,1.3266035035577521,34.5,29.83361566704841,16.867835589243555,0.0,
ID59981 → ID59996,59,59981,59996,0.687264026158705,1.4804527261873313,0.3845594708804185,0.3845594708804185,48.5,30.733324772957623,18.7379419156752,0.0,
ID60601 → ID60569,59,60601,60569,0.06852657361741005,2.873763576547574,0.1749097262185086,0.1749097262185086,70.5,33.40697511132455,18.13969047583059,0.0,
ID59499 → ID59394,59,59499,59394,0.23614959891167095,0.9781881794874633,0.31991842293005757,0.31991842293005757,24.5,30.431241721880678,16.08927237803969,0.0,
ID60537 → ID60601,59,60537,60601,0.05930834529950867,0.8728468987496315,0.20389911952593212,0.20389911952593212,69.5,33.43421706821486,18.129506020354498,0.0,
ID60386 → ID60414,59,60386,60414,0.03757791723973224,0.16232863008393453,0.16389984584729214,0.16389984584729214,65.5,33.341777481585396,19.396802773303655,0.0,
ID60505 → ID60537,59,60505,60537,0.30328626342336296,0.3024750128089171,0.42897626606186917,0.42897626606186917,68.5,33.549415599466066,18.396402440435175,0.0,
ID59765 → ID59639,59,59765,59639,0.12240677602564805,0.8260408331536775,0.23076603785252808,0.23076603785252808,36.5,30.37712661793004,17.12899572076408,0.0,
ID59666 → ID59792,59,59666,59792,0.034879210851854116,1.521223591605882,0.10413283977274503,0.10413283977274503,38.5,30.41307507800166,17.434772910232315,0.0,
ID59639 → ID59666,59,59639,59666,0.7414319783814824,2.95773082718675,0.41718602130548066,0.41718602130548066,37.5,30.418265506279063,17.217353125023713,0.0,
ID59690 → ID59765,59,59690,59765,0.22355399285849525,1.7521106599882468,0.24498830670748725,0.24498830670748725,35.5,30.293802798334482,17.33032798400435,0.0,
ID60921 → ID60748,59,60921,60748,0.8085585963509611,0.1748159860702639,0.5227160884004313,0.5227160884004313,76.5,33.318934022696524,18.528690073413262,0.0,
ID60851 → ID60819,59,60851,60819,0.609380552455202,0.8961600709266496,0.4798423759889327,0.4798423759889327,79.5,32.390761871869145,18.930877497437557,0.0,
ID60444 → ID60505,59,60444,60505,0.41037472185875795,1.2283466174199857,0.4938631166663158,0.4938631166663158,67.5,33.68308225448612,18.83255890694948,0.0,
